iter	Passed	Remaining
9442	84943	5010
9443	84952	5001
9444	84960	4992
9445	84969	4983
9446	84978	4974
9447	84986	4965
9448	84994	4956
9449	85004	4947
9450	85012	4938
9451	85021	4929
9452	85031	4920
9453	85040	4911
9454	85048	4902
9455	85057	4893
9456	85065	4884
9457	85073	4875
9458	85082	4866
9459	85090	4857
9460	85099	4848
9461	85107	4839
9462	85117	4830
9463	85125	4821
9464	85134	4812
9465	85143	4803
9466	85151	4794
9467	85162	4785
9468	85175	4776
9469	85185	4767
9470	85194	4758
9471	85203	4749
9472	85215	4740
9473	85223	4731
9474	85231	4722
9475	85239	4713
9476	85249	4704
9477	85257	4695
9478	85266	4686
9479	85275	4677
9480	85284	4668
9481	85292	4659
9482	85301	4650
9483	85308	4641
9484	85318	4632
9485	85327	4623
9486	85337	4614
9487	85347	4605
9488	85355	4596
9489	85367	4587
9490	85375	4578
9491	85383	4569
9492	85391	4560
9493	85401	4551
9494	85411	4542
9495	85420	4533
9496	85428	4524
9497	85438	4515
9498	85447	4506
9499	85456	4497
9500	85465	4488
9501	85475	4479
9502	85483	4470
9503	85492	4461
9504	85502	4452
9505	85511	4443
9506	85520	4434
9507	85529	4425
9508	85538	4416
9509	85548	4407
9510	85556	4398
9511	85565	4389
9512	85574	4380
9513	85583	4371
9514	85592	4362
9515	85600	4353
9516	85608	4344
9517	85618	4335
9518	85628	4326
9519	85636	4317
9520	85645	4308
9521	85653	4299
9522	85661	4290
9523	85669	4281
9524	85678	4272
9525	85686	4263
9526	85694	4254
9527	85702	4245
9528	85710	4236
9529	85718	4227
9530	85732	4218
9531	85743	4209
9532	85751	4200
9533	85759	4191
9534	85767	4182
9535	85777	4173
9536	85784	4164
9537	85791	4155
9538	85800	4146
9539	85808	4137
9540	85819	4128
9541	85829	4119
9542	85840	4110
9543	85849	4101
9544	85858	4092
9545	85866	4083
9546	85875	4074
9547	85883	4065
9548	85892	4056
9549	85900	4047
9550	85908	4038
9551	85916	4029
9552	85926	4020
9553	85935	4011
9554	85943	4002
9555	85951	3993
9556	85961	3984
9557	85969	3975
9558	85978	3966
9559	85986	3957
9560	85998	3948
9561	86006	3939
9562	86014	3930
9563	86022	3921
9564	86030	3912
9565	86040	3903
9566	86049	3894
9567	86061	3885
9568	86070	3876
9569	86078	3867
9570	86088	3858
9571	86096	3849
9572	86104	3840
9573	86113	3831
9574	86124	3822
9575	86133	3813
9576	86141	3804
9577	86150	3795
9578	86162	3786
9579	86172	3777
9580	86182	3768
9581	86194	3760
9582	86203	3751
9583	86212	3742
9584	86222	3733
9585	86230	3724
9586	86239	3715
9587	86248	3706
9588	86260	3697
9589	86268	3688
9590	86277	3679
9591	86285	3670
9592	86294	3661
9593	86303	3652
9594	86311	3643
9595	86318	3634
9596	86328	3625
9597	86345	3616
9598	86354	3607
9599	86363	3598
9600	86375	3589
9601	86385	3580
9602	86395	3571
9603	86404	3562
9604	86412	3553
9605	86424	3544
9606	86433	3535
9607	86443	3526
9608	86452	3517
9609	86460	3508
9610	86470	3499
9611	86479	3490
9612	86488	3481
9613	86496	3472
9614	86506	3463
9615	86514	3454
9616	86523	3445
9617	86532	3436
9618	86541	3427
9619	86549	3418
9620	86558	3409
9621	86565	3400
9622	86576	3391
9623	86585	3382
9624	86593	3373
9625	86603	3364
9626	86611	3355
9627	86620	3346
9628	86628	3337
9629	86636	3328
9630	86647	3319
9631	86656	3310
9632	86668	3301
9633	86688	3293
9634	86698	3284
9635	86705	3275
9636	86715	3266
9637	86724	3257
9638	86736	3248
9639	86745	3239
9640	86754	3230
9641	86762	3221
9642	86770	3212
9643	86780	3203
9644	86789	3194
9645	86799	3185
9646	86813	3176
9647	86821	3167
9648	86831	3158
9649	86840	3149
9650	86851	3140
9651	86859	3131
9652	86873	3122
9653	86883	3113
9654	86897	3105
9655	86909	3096
9656	86920	3087
9657	86930	3078
9658	86940	3069
9659	86952	3060
9660	86961	3051
9661	86971	3042
9662	86980	3033
9663	86987	3024
9664	86996	3015
9665	87005	3006
9666	87017	2997
9667	87028	2988
9668	87046	2979
9669	87069	2971
9670	87080	2962
9671	87090	2953
9672	87103	2944
9673	87111	2935
9674	87120	2926
9675	87131	2917
9676	87141	2908
9677	87151	2899
9678	87160	2890
9679	87169	2881
9680	87177	2872
9681	87186	2863
9682	87197	2854
9683	87214	2845
9684	87222	2836
9685	87232	2827
9686	87242	2818
9687	87250	2809
9688	87258	2800
9689	87267	2791
9690	87277	2782
9691	87287	2773
9692	87296	2764
9693	87305	2755
9694	87313	2746
9695	87321	2737
9696	87329	2728
9697	87338	2719
9698	87346	2710
9699	87353	2701
9700	87362	2692
9701	87370	2683
9702	87378	2674
9703	87386	2665
9704	87393	2656
9705	87401	2647
9706	87409	2638
9707	87428	2629
9708	87436	2620
9709	87445	2611
9710	87453	2602
9711	87462	2593
9712	87471	2584
9713	87480	2575
9714	87491	2566
9715	87502	2557
9716	87513	2548
9717	87521	2539
9718	87531	2530
9719	87539	2521
9720	87549	2512
9721	87557	2503
9722	87565	2494
9723	87578	2485
9724	87587	2476
9725	87597	2467
9726	87605	2458
9727	87614	2449
9728	87622	2440
9729	87630	2431
9730	87637	2422
9731	87646	2413
9732	87654	2404
9733	87663	2395
9734	87671	2386
9735	87679	2377
9736	87687	2368
9737	87696	2359
9738	87706	2350
9739	87714	2341
9740	87723	2332
9741	87731	2323
9742	87740	2314
9743	87752	2305
9744	87761	2296
9745	87769	2287
9746	87777	2278
9747	87785	2269
9748	87793	2260
9749	87802	2251
9750	87811	2242
9751	87821	2233
9752	87831	2224
9753	87845	2215
9754	87854	2206
9755	87865	2197
9756	87872	2188
9757	87880	2179
9758	87889	2170
9759	87899	2161
9760	87908	2152
9761	87918	2143
9762	87926	2134
9763	87935	2125
9764	87947	2116
9765	87961	2107
9766	87970	2098
9767	87979	2089
9768	87997	2080
9769	88010	2071
9770	88020	2062
9771	88030	2053
9772	88039	2044
9773	88049	2035
9774	88061	2026
9775	88076	2018
9776	88087	2009
9777	88095	2000
9778	88102	1991
9779	88111	1982
9780	88120	1973
9781	88128	1964
9782	88136	1954
9783	88144	1945
9784	88154	1936
9785	88162	1927
9786	88172	1918
9787	88179	1909
9788	88191	1900
9789	88198	1891
9790	88206	1882
9791	88214	1873
9792	88223	1864
9793	88230	1855
9794	88238	1846
9795	88244	1837
9796	88252	1828
9797	88259	1819
9798	88267	1810
9799	88273	1801
9800	88281	1792
9801	88291	1783
9802	88299	1774
9803	88307	1765
9804	88314	1756
9805	88323	1747
9806	88330	1738
9807	88338	1729
9808	88346	1720
9809	88354	1711
9810	88363	1702
9811	88371	1693
9812	88380	1684
9813	88388	1675
9814	88397	1666
9815	88404	1657
9816	88417	1648
9817	88427	1639
9818	88436	1630
9819	88445	1621
9820	88452	1612
9821	88461	1603
9822	88468	1594
9823	88476	1585
9824	88485	1576
9825	88498	1567
9826	88508	1558
9827	88517	1549
9828	88524	1540
9829	88533	1531
9830	88541	1522
9831	88552	1513
9832	88560	1504
9833	88567	1495
9834	88575	1486
9835	88584	1477
9836	88592	1467
9837	88607	1459
9838	88615	1450
9839	88623	1441
9840	88631	1432
9841	88640	1422
9842	88649	1413
9843	88657	1404
9844	88668	1395
9845	88677	1386
9846	88688	1378
9847	88698	1369
9848	88709	1360
9849	88724	1351
9850	88734	1342
9851	88746	1333
9852	88767	1324
9853	88788	1315
9854	88814	1306
9855	88835	1297
9856	88842	1288
9857	88850	1279
9858	88858	1270
9859	88867	1261
9860	88876	1252
9861	88885	1243
9862	88894	1234
9863	88903	1225
9864	88912	1216
9865	88920	1207
9866	88930	1198
9867	88938	1189
9868	88949	1180
9869	88958	1171
9870	88968	1162
9871	88977	1153
9872	88986	1144
9873	88994	1135
9874	89004	1126
9875	89013	1117
9876	89021	1108
9877	89030	1099
9878	89038	1090
9879	89047	1081
9880	89056	1072
9881	89065	1063
9882	89073	1054
9883	89083	1045
9884	89091	1036
9885	89101	1027
9886	89109	1018
9887	89119	1009
9888	89127	1000
9889	89135	991
9890	89143	982
9891	89153	973
9892	89162	964
9893	89170	955
9894	89179	946
9895	89188	937
9896	89196	928
9897	89205	919
9898	89214	910
9899	89222	901
9900	89230	892
9901	89238	883
9902	89248	874
9903	89300	865
9904	89315	856
9905	89326	847
9906	89339	838
9907	89353	829
9908	89366	820
9909	89377	811
9910	89387	802
9911	89399	793
9912	89410	784
9913	89421	775
9914	89432	766
9915	89442	757
9916	89451	748
9917	89463	739
9918	89474	730
9919	89484	721
9920	89494	712
9921	89505	703
9922	89516	694
9923	89526	685
9924	89536	676
9925	89551	667
9926	89563	658
9927	89575	649
9928	89585	640
9929	89597	631
9930	89610	622
9931	89621	613
9932	89631	604
9933	89642	595
9934	89654	586
9935	89664	577
9936	89673	568
9937	89684	559
9938	89695	550
9939	89707	541
9940	89720	532
9941	89731	523
9942	89741	514
9943	89752	505
9944	89763	496
9945	89774	487
9946	89785	478
9947	89798	469
9948	89811	460
9949	89823	451
9950	89833	442
9951	89844	433
9952	89854	424
9953	89865	415
9954	89876	406
9955	89953	397
9956	89964	388
9957	89980	379
9958	89990	370
9959	90002	361
9960	90013	352
9961	90025	343
9962	90036	334
9963	90046	325
9964	90060	316
9965	90071	307
9966	90081	298
9967	90094	289
9968	90105	280
9969	90115	271
9970	90127	262
9971	90137	253
9972	90147	244
9973	90158	235
9974	90167	225
9975	90178	216
9976	90188	207
9977	90198	198
9978	90209	189
9979	90220	180
9980	90229	171
9981	90239	162
9982	90250	153
9983	90260	144
9984	90271	135
9985	90281	126
9986	90291	117
9987	90302	108
9988	90312	99
9989	90323	90
9990	90331	81
9991	90341	72
9992	90351	63
9993	90361	54
9994	90371	45
9995	90380	36
9996	90388	27
9997	90397	18
9998	90406	9
9999	90414	0
