iter	Logloss
9055	0.008615782921
9056	0.008615110362
9057	0.008613903803
9058	0.008613430938
9059	0.008612563878
9060	0.008611733849
9061	0.008611126539
9062	0.008609039492
9063	0.008607563532
9064	0.008605691269
9065	0.008604742973
9066	0.008602965466
9067	0.008602154796
9068	0.008600854825
9069	0.008599631752
9070	0.008595936084
9071	0.008594343423
9072	0.008593137712
9073	0.008591845463
9074	0.008590763583
9075	0.008589042114
9076	0.008588058254
9077	0.008586225477
9078	0.008584603653
9079	0.008582781497
9080	0.008581835958
9081	0.008578862468
9082	0.008577769669
9083	0.008576410111
9084	0.008575942906
9085	0.00857475961
9086	0.008573331358
9087	0.008572475706
9088	0.008570955247
9089	0.008569778839
9090	0.008567022838
9091	0.008566432877
9092	0.008563381122
9093	0.008560987953
9094	0.00855909525
9095	0.008557291805
9096	0.008555405267
9097	0.008552885178
9098	0.008552178129
9099	0.008551428895
9100	0.008548831613
9101	0.008547640755
9102	0.008546621796
9103	0.008545165275
9104	0.008543834444
9105	0.008541897231
9106	0.008539725535
9107	0.008538648598
9108	0.008535943066
9109	0.008533291974
9110	0.008532109711
9111	0.008530688758
9112	0.008528947424
9113	0.008527434569
9114	0.008526124723
9115	0.008525814378
9116	0.008522219042
9117	0.008520482612
9118	0.008518063543
9119	0.008514909591
9120	0.008513649317
9121	0.008512215031
9122	0.008510863205
9123	0.008508744917
9124	0.008506664354
9125	0.0085042757
9126	0.008503209956
9127	0.008501147281
9128	0.008499456792
9129	0.008498061083
9130	0.00849605626
9131	0.008493609725
9132	0.008493072478
9133	0.008491528574
9134	0.008490898691
9135	0.008490406796
9136	0.008489385534
9137	0.008488701097
9138	0.008487116162
9139	0.008484571803
9140	0.008482465769
9141	0.008481391595
9142	0.008479195059
9143	0.008477399287
9144	0.008476401524
9145	0.008475286984
9146	0.008473174665
9147	0.008472094189
9148	0.008470858703
9149	0.008470174916
9150	0.008468950743
9151	0.008468065672
9152	0.008465383997
9153	0.008463701259
9154	0.008462174829
9155	0.008460516271
9156	0.008459427685
9157	0.008458407375
9158	0.008457665531
9159	0.008457588149
9160	0.008454406709
9161	0.008453330526
9162	0.00845208705
9163	0.008450170697
9164	0.008448276428
9165	0.008445528297
9166	0.008443653646
9167	0.008442140536
9168	0.008440439588
9169	0.008440217227
9170	0.008438288908
9171	0.008436535174
9172	0.008435842986
9173	0.008433782463
9174	0.008431223514
9175	0.008429346051
9176	0.008428676438
9177	0.008427239667
9178	0.008425690831
9179	0.008423960253
9180	0.008421860786
9181	0.008420645847
9182	0.008419870173
9183	0.0084181471
9184	0.008416654361
9185	0.008414637434
9186	0.00841220646
9187	0.008408957352
9188	0.008407733735
9189	0.008406051139
9190	0.00840557488
9191	0.008403774558
9192	0.008400678833
9193	0.008400299286
9194	0.008397755361
9195	0.00839677697
9196	0.008395326603
9197	0.008393772578
9198	0.008391934155
9199	0.008390543762
9200	0.008389686279
9201	0.008387194479
9202	0.008385924612
9203	0.008384960067
9204	0.008383760864
9205	0.00838136016
9206	0.008380974584
9207	0.008377024239
9208	0.008374616364
9209	0.008373545113
9210	0.00837084718
9211	0.008370540527
9212	0.008368701007
9213	0.008367736172
9214	0.008366477445
9215	0.008365729029
9216	0.008363296406
9217	0.008360642741
9218	0.008358448539
9219	0.008356322948
9220	0.008355016703
9221	0.008353792877
9222	0.008351350127
9223	0.008350472621
9224	0.008347473303
9225	0.008345391567
9226	0.008343165628
9227	0.008340929725
9228	0.008339363007
9229	0.008336889289
9230	0.008336036678
9231	0.008334739573
9232	0.008333489321
9233	0.00833294243
9234	0.008332172871
9235	0.008330619675
9236	0.008329014346
9237	0.00832818249
9238	0.008325371785
9239	0.008323382275
9240	0.008320797559
9241	0.008319980158
9242	0.008318471339
9243	0.008318092657
9244	0.008315828136
9245	0.008315454044
9246	0.008313461145
9247	0.008310752039
9248	0.00830911344
9249	0.008307750784
9250	0.008306911983
9251	0.008305496935
9252	0.008304491213
9253	0.008302582687
9254	0.008300558001
9255	0.00829876088
9256	0.008297119165
9257	0.008296338079
9258	0.008294591044
9259	0.008293274665
9260	0.008291549999
9261	0.008289379175
9262	0.008288250951
9263	0.008286977144
9264	0.008286017813
9265	0.008284738098
9266	0.008282410804
9267	0.00828046755
9268	0.00827828513
9269	0.008276574138
9270	0.008274910574
9271	0.008274215983
9272	0.008273464558
9273	0.008271082265
9274	0.008270050705
9275	0.008268773242
9276	0.008266880149
9277	0.008265934905
9278	0.008265279118
9279	0.008263319905
9280	0.008261920713
9281	0.008261015254
9282	0.008260193646
9283	0.008258913089
9284	0.008257796676
9285	0.00825400373
9286	0.008251567921
9287	0.008250355166
9288	0.008249093486
9289	0.008247290812
9290	0.00824554283
9291	0.008242528865
9292	0.008239798346
9293	0.008238867242
9294	0.008236754206
9295	0.008235025547
9296	0.008234251739
9297	0.008231436987
9298	0.008229042552
9299	0.008228312218
9300	0.008227218292
9301	0.008227162084
9302	0.008226126243
9303	0.008224574709
9304	0.008223889242
9305	0.008222758682
9306	0.008221584995
9307	0.008219599037
9308	0.008218474838
9309	0.008217389269
9310	0.008216223746
9311	0.00821575002
9312	0.008213928242
9313	0.008212654871
9314	0.008211587062
9315	0.00821027416
9316	0.008208405673
9317	0.008205093574
9318	0.008203027227
9319	0.008202411071
9320	0.008201987948
9321	0.008200241549
9322	0.008199096689
9323	0.008196310194
9324	0.008195079013
9325	0.008193174076
9326	0.008192461338
9327	0.008192307881
9328	0.008190480576
9329	0.008189662893
9330	0.008189655972
9331	0.00818877098
9332	0.00818726634
9333	0.008185387754
9334	0.008182739933
9335	0.00818099211
9336	0.008179291138
9337	0.008176446842
9338	0.008174607625
9339	0.008173422291
9340	0.008172628206
9341	0.008171626454
9342	0.008169166215
9343	0.008167585719
9344	0.008165754345
9345	0.008163931926
9346	0.008163043752
9347	0.0081628224
9348	0.008161798151
9349	0.008160471691
9350	0.00815973092
9351	0.008158191125
9352	0.008157218676
9353	0.008155769185
9354	0.008152106742
9355	0.008151674749
9356	0.008148434407
9357	0.008146736099
9358	0.008145554661
9359	0.008144633612
9360	0.008142571187
9361	0.008140036063
9362	0.008137977465
9363	0.008137613265
9364	0.008136012243
9365	0.008135386501
9366	0.008133047409
9367	0.008129479917
9368	0.008127344643
9369	0.008124659347
9370	0.008122748367
9371	0.008121336475
9372	0.008117921597
9373	0.008117549846
9374	0.008115512293
9375	0.008113761206
9376	0.008110778071
9377	0.008109355295
9378	0.008108845911
9379	0.008108589433
9380	0.008106959287
9381	0.008104784027
9382	0.008101969034
9383	0.008101499025
9384	0.008101322897
9385	0.008099388812
9386	0.008098904669
9387	0.008096168118
9388	0.008095748783
9389	0.008094667212
9390	0.008091370247
9391	0.008090751198
9392	0.008089553912
9393	0.008087843335
9394	0.008086514577
9395	0.008084796207
9396	0.008084509037
9397	0.008081386659
9398	0.008079821085
9399	0.008077072793
9400	0.008075741056
9401	0.00807448063
9402	0.008072195066
9403	0.008070852104
9404	0.008069206509
9405	0.008067990841
9406	0.008067985842
9407	0.008067162309
9408	0.008064934546
9409	0.008064277941
9410	0.008063872371
9411	0.008063283662
9412	0.008060929094
9413	0.008058233172
9414	0.008056650767
9415	0.008054126576
9416	0.008053209226
9417	0.008051943805
9418	0.008051015228
9419	0.008048934607
9420	0.008047335235
9421	0.008045167739
9422	0.008040315381
9423	0.008037868364
9424	0.008036868334
9425	0.008036477699
9426	0.008034746998
9427	0.008032567273
9428	0.008031187774
9429	0.008030457358
9430	0.008028867349
9431	0.008027060464
9432	0.008025301753
9433	0.008023537572
9434	0.008020833114
9435	0.00801960847
9436	0.008017395604
9437	0.008016170578
9438	0.008014434061
9439	0.008012781628
9440	0.008011355003
9441	0.008009813659
9442	0.008008877608
9443	0.008006612998
9444	0.008005075024
9445	0.008003817112
9446	0.008001689151
9447	0.007998864506
9448	0.007998483771
9449	0.007997248819
9450	0.007995756034
9451	0.007993989464
9452	0.007992362983
9453	0.007991920625
9454	0.007990105445
9455	0.007988692631
9456	0.007988177247
9457	0.00798782787
9458	0.007985465224
9459	0.007982588862
9460	0.007980743859
9461	0.00797896708
9462	0.007976574177
9463	0.007975078628
9464	0.007973122612
9465	0.007972675911
9466	0.00797027355
9467	0.007968722036
9468	0.00796704068
9469	0.007964817151
9470	0.007963406675
9471	0.007962301392
9472	0.007961263089
9473	0.007958920636
9474	0.007958302805
9475	0.007956688699
9476	0.007955683063
9477	0.007953762423
9478	0.007952012743
9479	0.007949425272
9480	0.007947998243
9481	0.007945513765
9482	0.007943466755
9483	0.007941640677
9484	0.007939253633
9485	0.007937584123
9486	0.007936097445
9487	0.007935357558
9488	0.007933302795
9489	0.007931994147
9490	0.007930954082
9491	0.007929846283
9492	0.00792965569
9493	0.00792923357
9494	0.007927269757
9495	0.007926588945
9496	0.007925682293
9497	0.007922827126
9498	0.007922139476
9499	0.007920752288
9500	0.007919727596
9501	0.007917673751
9502	0.007916377898
9503	0.007915281042
9504	0.007914176188
9505	0.007912829586
9506	0.007910495654
9507	0.007908330285
9508	0.007907360931
9509	0.007907054826
9510	0.007904973434
9511	0.007903724303
9512	0.007902065747
9513	0.007899495666
9514	0.00789900674
9515	0.007897494388
9516	0.007893994869
9517	0.007891422375
9518	0.007889747313
9519	0.007888665557
9520	0.007888600837
9521	0.007887695895
9522	0.007887137626
9523	0.00788481153
9524	0.007882577213
9525	0.007879952878
9526	0.007877640389
9527	0.007876817749
9528	0.007876524304
9529	0.007874895718
9530	0.007873010427
9531	0.007872429666
9532	0.00787018388
9533	0.007868527496
9534	0.007868505654
9535	0.007867443814
9536	0.007866076175
9537	0.007864836922
9538	0.007862484306
9539	0.007861270748
9540	0.007859120362
9541	0.007857892857
9542	0.00785668001
9543	0.00785633707
9544	0.007855349734
9545	0.007853745178
9546	0.007852219454
9547	0.007851349348
9548	0.007849734762
9549	0.007849362188
9550	0.007848590134
9551	0.007847847974
9552	0.007844090281
9553	0.007843747005
9554	0.007843348931
9555	0.007842965953
9556	0.007841693769
9557	0.007840876796
9558	0.007840213478
9559	0.007839743334
9560	0.007837660805
9561	0.007835215918
9562	0.007833992617
9563	0.007833486575
9564	0.007831893326
9565	0.007831222629
9566	0.007827794238
9567	0.007822184421
9568	0.007821005954
9569	0.007820329246
9570	0.00781718201
9571	0.007816518436
9572	0.007814622877
9573	0.00781407849
9574	0.007812712394
9575	0.007811929479
9576	0.007811681496
9577	0.007810944648
9578	0.007810412959
9579	0.007809440235
9580	0.007807221881
9581	0.007803598955
9582	0.007803379636
9583	0.007801699045
9584	0.007800823069
9585	0.007797693107
9586	0.0077946534
9587	0.007794003641
9588	0.007789829859
9589	0.007786904551
9590	0.007786265932
9591	0.007785090079
9592	0.007782872259
9593	0.007779712629
9594	0.007776978358
9595	0.007775938519
9596	0.007774654494
9597	0.007772456175
9598	0.007771758741
9599	0.007770591749
9600	0.007769783344
9601	0.007769303713
9602	0.00776776553
9603	0.007766395784
9604	0.007765530254
9605	0.007764013262
9606	0.007763963047
9607	0.007762783487
9608	0.007761535628
9609	0.007759809939
9610	0.007758998011
9611	0.007757389833
9612	0.007756892885
9613	0.007756564023
9614	0.007755854618
9615	0.007755368047
9616	0.007753421698
9617	0.007750555355
9618	0.007747850278
9619	0.007747133698
9620	0.007746133302
9621	0.007744439571
9622	0.007742523814
9623	0.007741744412
9624	0.0077382849
9625	0.007736972668
9626	0.007734683807
9627	0.007733274135
9628	0.007732948142
9629	0.007732319384
9630	0.007731017529
9631	0.007728549954
9632	0.007727559343
9633	0.007725771023
9634	0.007723558923
9635	0.007722307252
9636	0.007719840371
9637	0.007717676634
9638	0.00771549313
9639	0.007714218061
9640	0.007711969831
9641	0.007711920142
9642	0.007709372793
9643	0.007708898177
9644	0.007707723428
9645	0.00770678585
9646	0.007705790144
9647	0.007704872192
9648	0.007702367487
9649	0.007700723351
9650	0.007699144263
9651	0.007698005596
9652	0.007697478923
9653	0.00769713845
9654	0.007696303029
9655	0.007695583138
9656	0.007693295304
9657	0.007692278256
9658	0.007689622559
9659	0.007686761338
9660	0.007684121942
9661	0.007679799933
9662	0.007678434881
9663	0.007676355383
9664	0.007674311177
9665	0.007673205202
9666	0.007672951586
9667	0.00767097838
9668	0.00767080445
9669	0.007669995634
9670	0.007667474047
9671	0.007666009571
9672	0.007665266774
9673	0.007663667243
9674	0.007660664822
9675	0.00766010473
9676	0.007658694438
9677	0.007658032017
9678	0.007655551834
9679	0.007654718164
9680	0.007653072764
9681	0.007651892654
9682	0.007649315032
9683	0.007647123958
9684	0.007646785589
9685	0.007642751531
9686	0.007641132899
9687	0.007639210415
9688	0.007638251233
9689	0.007637175191
9690	0.007633231559
9691	0.007630155707
9692	0.007628775289
9693	0.007627214365
9694	0.007625486286
9695	0.007624361309
9696	0.007623205292
9697	0.00762274176
9698	0.007620879675
9699	0.007620462895
9700	0.007620000936
9701	0.007619061569
9702	0.007616415786
9703	0.007613919799
9704	0.00761114488
9705	0.007610980234
9706	0.007610373192
9707	0.007609047072
9708	0.007607960701
9709	0.007605139599
9710	0.007604510632
9711	0.007603958854
9712	0.007602078523
9713	0.007599679736
9714	0.007599293707
9715	0.007598766206
9716	0.007596876333
9717	0.007596019914
9718	0.007595823623
9719	0.007595411122
9720	0.007593930274
9721	0.007592624158
9722	0.007591334415
9723	0.007590997445
9724	0.0075882481
9725	0.007586795826
9726	0.007586079106
9727	0.007584676265
9728	0.007583444461
9729	0.00758234864
9730	0.007580766296
9731	0.007577406554
9732	0.007576368201
9733	0.007574234978
9734	0.00757302253
9735	0.007572671025
9736	0.007571890012
9737	0.007571281683
9738	0.007568943601
9739	0.00756761425
9740	0.0075658673
9741	0.007562507851
9742	0.00755746882
9743	0.007554202069
9744	0.007553374419
9745	0.007551248857
9746	0.007550289625
9747	0.007548407548
9748	0.007547472876
9749	0.007545515102
9750	0.007544553469
9751	0.007544049668
9752	0.007540792243
9753	0.00753889108
9754	0.007538269629
9755	0.007536531881
9756	0.007533717166
9757	0.007531031382
9758	0.007529941701
9759	0.007528334305
9760	0.007528013675
9761	0.00752728907
9762	0.007525981437
9763	0.007524554161
9764	0.007523082847
9765	0.00752197252
9766	0.007517997391
9767	0.007516935175
9768	0.007516780302
9769	0.007515207975
9770	0.007514479291
9771	0.007513304098
9772	0.007511312852
9773	0.007510691473
9774	0.007510371405
9775	0.007507731309
9776	0.007506324854
9777	0.007504335951
9778	0.007503587003
9779	0.00750201372
9780	0.007501600324
9781	0.007500113768
9782	0.007496160732
9783	0.007494960823
9784	0.007493418497
9785	0.007490975192
9786	0.007489374442
9787	0.007488449067
9788	0.00748704282
9789	0.007484698826
9790	0.007482443005
9791	0.007480758578
9792	0.00748008431
9793	0.007478690794
9794	0.007477030929
9795	0.007475785835
9796	0.007475612327
9797	0.00747260875
9798	0.007471705156
9799	0.00747063407
9800	0.007469235074
9801	0.007466889906
9802	0.007464171457
9803	0.007460475676
9804	0.007459048881
9805	0.007458162816
9806	0.007456299041
9807	0.007455117972
9808	0.007453931292
9809	0.007453461597
9810	0.007451966819
9811	0.00745069384
9812	0.007450237872
9813	0.007448896542
9814	0.007447867967
9815	0.007445476955
9816	0.007444896071
9817	0.00744385958
9818	0.007443009014
9819	0.007441910933
9820	0.007439692207
9821	0.007438922297
9822	0.007436815297
9823	0.0074361633
9824	0.007435655624
9825	0.007433055361
9826	0.007430974405
9827	0.007429768323
9828	0.007428384223
9829	0.007427898564
9830	0.007426131261
9831	0.007424340087
9832	0.0074237166
9833	0.00742275147
9834	0.007420747139
9835	0.007420481109
9836	0.007419601749
9837	0.007417773488
9838	0.00741558395
9839	0.007415343154
9840	0.007414885274
9841	0.00741385053
9842	0.007412453789
9843	0.007411202062
9844	0.007409178863
9845	0.007408117217
9846	0.007407279075
9847	0.007405292769
9848	0.007405015258
9849	0.007400202408
9850	0.007397368093
9851	0.007396222811
9852	0.007393801545
9853	0.007392017308
9854	0.007390860091
9855	0.007389073003
9856	0.00738693485
9857	0.007385668276
9858	0.00738504188
9859	0.007384097154
9860	0.007382929209
9861	0.007380488282
9862	0.00737925587
9863	0.007378965742
9864	0.007377223729
9865	0.007373298777
9866	0.0073728217
9867	0.007372164614
9868	0.007371312188
9869	0.00736988137
9870	0.007366925467
9871	0.007366262242
9872	0.007365237348
9873	0.007364379825
9874	0.007363562745
9875	0.007362499002
9876	0.007361168464
9877	0.00736008645
9878	0.007355627179
9879	0.007353152554
9880	0.00735221841
9881	0.007351183841
9882	0.007350584803
9883	0.007349640746
9884	0.007348393027
9885	0.007347598818
9886	0.007346482011
9887	0.007344972896
9888	0.007343418918
9889	0.007342208711
9890	0.007340630929
9891	0.007338588849
9892	0.007336784719
9893	0.007335543183
9894	0.007334788909
9895	0.007332491907
9896	0.00733031975
9897	0.00732831359
9898	0.007327312518
9899	0.007325374654
9900	0.007325290051
9901	0.007324874925
9902	0.007323091521
9903	0.007321367377
9904	0.007320171535
9905	0.007317591641
9906	0.007316906039
9907	0.007315828804
9908	0.007313144043
9909	0.007311160313
9910	0.007310744171
9911	0.007307636224
9912	0.007306223965
9913	0.007304674848
9914	0.007302347841
9915	0.00729869772
9916	0.007298675913
9917	0.007297558245
9918	0.007297198153
9919	0.007296205113
9920	0.007295965042
9921	0.007294845877
9922	0.007293214743
9923	0.007291249701
9924	0.007291025229
9925	0.007290533322
9926	0.007289306415
9927	0.007287582034
9928	0.00728584169
9929	0.007282802112
9930	0.007280877895
9931	0.007276687125
9932	0.007276464026
9933	0.007275481182
9934	0.00727469047
9935	0.007274684384
9936	0.007274616114
9937	0.007274065461
9938	0.007273627703
9939	0.007270957201
9940	0.007267670972
9941	0.007266785348
9942	0.007265429276
9943	0.007264083598
9944	0.007263028356
9945	0.007260563906
9946	0.0072577484
9947	0.007256604466
9948	0.00725519573
9949	0.007252527873
9950	0.007251840257
9951	0.00724929846
9952	0.007248887239
